KONAMI ID,レアリティ,カード名,リンク
17770,R,クシャトリラ・オーガ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17770,,,,,
17771,SR,宙の忍者-鳥帷,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17771,,,,,
17772,UR,蟲の忍者-蜜,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17772,,,,,
17773,SR,獣の忍者-獏,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17773,,,,,
17774,N,銃の忍者-火光,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17774,,,,,
17775,N,占術姫ビブリオムーサ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17775,,,,,
17776,UR,ナチュル・モルクリケット,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17776,,,,,
17777,R,ナチュル・カメリア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17777,,,,,
17778,UR,竜剣士イグニスP,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17778,,,,,
17779,UR,竜剣士マジェスティP,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17779,,,,,
17780,SR,竜剣士ダイナマイトP,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17780,,,,,
17781,UR,春化精の女神 ヴェーラ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17781,,,,,
17782,SR,苗と霞の春化精,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17782,,,,,
17783,R,空牙団の積荷 レクス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17783,,,,,
17784,R,テセア聖霊器,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17784,,,,,
17785,UR,迷宮城の白銀姫,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17785,,,,,
17786,N,インフェルノクインサーモン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17786,,,,,
17787,R,キュウドウ魂 HAN-SHI,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17787,,,,,
17788,R,道化鳥ラフィンパフィン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17788,,,,,
17789,N,魔界造車-GT19,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17789,,,,,
17790,UR,サイコ・ローヴァー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17790,,,,,
17791,SR,精霊冥騎-急還馬,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17791,,,,,
17792,N,沈黙狼-カルーポ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17792,,,,,
17793,UR,冥占術姫タロットレイス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17793,,,,,
17794,UR,ティアラメンツ・ルルカロス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17794,,,,,
17795,UR,戎の忍者-冥禪,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17795,,,,,
17796,SR,神碑の牙フレーキ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17796,,,,,
17797,UR,ブラックフェザー・アサルト・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17797,,,,,
17798,SR,BF-魔風のボレアース,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17798,,,,,
17799,R,燐廻の三弦猫,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17799,,,,,
17800,SR,クシャトリラ・シャングリラ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17800,,,,,
17801,SR,メレオロジック・アグリゲーター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17801,,,,,
17802,SR,死祖の隷竜ウォロー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17802,,,,,
17803,UR,スプライト・スプリンド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17803,,,,,
17804,UR,空牙団の懐剣 ドナ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17804,,,,,
17805,UR,世海龍ジーランティス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17805,,,,,
17806,SR,魔界特派員デスキャスター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17806,,,,,
17807,SR,黒羽の旋風,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17807,,,,,
17808,SR,復烙印,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17808,,,,,
17809,R,決戦のゴルゴンダ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17809,,,,,
17810,R,鉄獣の死線,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17810,,,,,
17811,R,壱世壊に渦巻く反響,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17811,,,,,
17812,R,壱世壊を揺るがす鼓動,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17812,,,,,
17813,UR,壱世壊を劈く弦声,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17813,,,,,
17814,R,械貶する肆世壊,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17814,,,,,
17815,SR,クシャトリラ・バース,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17815,,,,,
17816,UR,異譚の忍法帖,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17816,,,,,
17817,R,忍法装具 鉄土竜,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17817,,,,,
17818,R,冥占術の儀式,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17818,,,,,
17819,N,ナチュルの春風,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17819,,,,,
17820,R,ドラゴニックP,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17820,,,,,
17821,SR,春化精の花盛,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17821,,,,,
17822,SR,禁呪アラマティア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17822,,,,,
17823,SR,VV-ソロアクティベート,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17823,,,,,
17824,SR,地中界の厄災,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17824,,,,,
17825,UR,真刀竹光,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17825,,,,,
17826,SR,BF-ツインシャドウ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17826,,,,,
17827,R,ブラック・ノーブル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17827,,,,,
17828,R,烙印の獣,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17828,,,,,
17829,R,スプライト・ダブルクロス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17829,,,,,
17830,N,肆世壊の双牙,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17830,,,,,
17831,N,クシャトリラ・プリペア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17831,,,,,
17832,SR,忍法 落葉舞,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17832,,,,,
17833,R,同契魔術,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17833,,,,,
17834,SR,星逢の天河,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17834,,,,,
17835,N,天地返し,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17835,,,,,
17915,R,水月のアデュラリア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17915,,,,,
17982,UR,暗黒界の魔神王 レイン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17982,,,,,
17983,SR,暗黒界の門番 ゼンタ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17983,,,,,
17984,R,暗黒界の隠者 パアル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17984,,,,,
17985,R,暗黒界の傀儡,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17985,,,,,
17986,SR,暗黒界の文殿,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17986,,,,,
17987,SR,暗黒界の懲罰,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17987,,,,,
17988,UR,暗黒界の龍神王 グラファ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17988,,,,,
17989,R,暗黒界の登極,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17989,,,,,
17991,SR,R-ACEインパルス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17991,,,,,
17992,SR,R-ACEエアホイスター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17992,,,,,
17993,SR,R-ACEイントルーダー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17993,,,,,
17994,UR,R-ACEハイドラント,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17994,,,,,
17995,N,R-ACEファイア・アタッカー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17995,,,,,
17996,N,R-ACEファイア・エンジン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17996,,,,,
17997,UR,R-ACEタービュランス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17997,,,,,
17998,N,R-ACEヘッドクオーター,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17998,,,,,
17999,R,RESCUE!,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=17999,,,,,
18000,R,ALERT!,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18000,,,,,
18001,R,CONTAIN!,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18001,,,,,
18002,R,EXTINGUISH!,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18002,,,,,
18003,R,ピュアリィ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18003,,,,,
18004,SR,エピュアリィ・ハピネス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18004,,,,,
18005,SR,エピュアリィ・ビューティ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18005,,,,,
18006,SR,エピュアリィ・プランプ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18006,,,,,
18007,UR,エクスピュアリィ・ハピネス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18007,,,,,
18008,UR,エクスピュアリィ・ノアール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18008,,,,,
18009,N,ストレイ・ピュアリィ・ストリート,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18009,,,,,
18010,UR,ピュアリィ・マイフレンド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18010,,,,,
18011,R,ピュアリィ・ハッピーメモリー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18011,,,,,
18012,R,ピュアリィ・プリティメモリー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18012,,,,,
18013,R,ピュアリィ・デリシャスメモリー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18013,,,,,
18014,R,ピュアリィープ!?,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18014,,,,,
18015,SR,剣の御巫ハレ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18015,,,,,
18016,SR,鏡の御巫ニニ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18016,,,,,
18017,UR,オオヒメの御巫,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18017,,,,,
18018,N,天御巫の闔,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18018,,,,,
18019,R,伝承の大御巫,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18019,,,,,
18020,UR,御巫の火叢舞,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18020,,,,,
18021,N,御巫の祓舞,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18021,,,,,
18022,UR,御巫の水舞踏,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18022,,,,,
18023,N,御巫の誘い輪舞,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18023,,,,,
18024,R,御巫神楽,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18024,,,,,
18025,N,御巫の契り,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18025,,,,,
18026,N,御巫かみくらべ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18026,,,,,
18027,SR,若い忍者,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18027,,,,,
18029,R,魔竜将ディアボリカ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18029,,,,,
18030,N,岩竜ベアロック,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18030,,,,,
18031,R,炎魔の触媒,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18031,,,,,
18032,SR,振子特急エントレインメント,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18032,,,,,
18033,UR,呪縛衆,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18033,,,,,
18034,UR,魔砲戦機ダルマ・カルマ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18034,,,,,
18035,R,ゴーティスの紅玉ゼップ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18035,,,,,
18036,N,ゴーティスの兆イグジープ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18036,,,,,
18037,R,ゴーティスの陰影スノーピオス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18037,,,,,
18038,SR,ゴーティスの大蛇アリオンポス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18038,,,,,
18039,SR,ゴーティスの死棘グオグリム,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18039,,,,,
18040,R,ゴーティス・コスモス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18040,,,,,
18041,N,ゴーティス・フューリー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18041,,,,,
18146,N,フォトン・エンペラー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18146,,,,,
18147,N,銀河の召喚師,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18147,,,,,
18148,N,ギャラクリボー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18148,,,,,
18149,SR,深淵の獣バルドレイク,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18149,,,,,
18150,SR,深淵の相剣龍,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18150,,,,,
18151,UR,クシャトリラ・ライズハート,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18151,,,,,
18152,SR,スケアクロー・クシャトリラ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18152,,,,,
18153,SR,ティアラメンツ・クシャトリラ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18153,,,,,
18154,UR,カオス・ウィッチ-混沌の魔女-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18154,,,,,
18155,R,混沌殻,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18155,,,,,
18156,R,混沌核,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18156,,,,,
18157,N,メンタル・チューナー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18157,,,,,
18158,SR,カオス・ミラージュ・ドラゴン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18158,,,,,
18159,R,昆虫機甲鎧,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18159,,,,,
18160,N,ジャイアント・メサイア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18160,,,,,
18161,N,魔界劇団-リバティ・ドラマチスト,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18161,,,,,
18162,R,重の忍者-磁翁,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18162,,,,,
18163,SR,グリム・リチュア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18163,,,,,
18164,R,呪眼の眷属 バジリコック,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18164,,,,,
18165,N,王の呪 ヴァラ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18165,,,,,
18166,UR,樹冠の甲帝ベアグラム,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18166,,,,,
18167,N,震天のマンティコア,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18167,,,,,
18168,SR,チョウジュ・ゴッド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18168,,,,,
18169,R,猛虎モンフー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18169,,,,,
18170,SR,円喚師フェアリ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18170,,,,,
18171,R,銀翼のAXE-サリー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18171,,,,,
18172,N,Couple of Aces,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18172,,,,,
18173,R,次元同異体ヴァリス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18173,,,,,
18174,N,流星連打-シロクロイド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18174,,,,,
18175,UR,潜伏するG,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18175,,,,,
18176,UR,凶導の白き天底,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18176,,,,,
18177,UR,イビリチュア・ネーレイマナス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18177,,,,,
18178,UR,赫焉竜グランギニョル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18178,,,,,
18179,UR,撃鉄竜リンドブルム,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18179,,,,,
18180,UR,完全態・グレート・インセクト,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18180,,,,,
18181,SR,冑の忍者-櫓丸,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18181,,,,,
18182,UR,針淵のヴァリアンツ-アルクトスⅩⅡ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18182,,,,,
18183,UR,氷水啼エジル・ギュミル,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18183,,,,,
18184,SR,カオス・デーモン-混沌の魔神-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18184,,,,,
18185,R,カオス・ビースト-混沌の魔獣-,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18185,,,,,
18186,UR,海造賊-荘重のヨルズ号,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18186,,,,,
18187,R,サークル・オブ・フェアリー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18187,,,,,
18188,UR,CNo.62 超銀河眼の光子龍皇,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18188,,,,,
18189,SR,銀河光子竜,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18189,,,,,
18190,UR,ギガンティック“チャンピオン”サルガス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18190,,,,,
18191,UR,クシャトリラ・アライズハート,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18191,,,,,
18192,UR,影の王 レイヴァーテイン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18192,,,,,
18193,UR,鉄獣式強襲機動兵装改“BucephalusⅡ”,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18193,,,,,
18194,UR,魔界劇団-スーパー・プロデューサー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18194,,,,,
18195,SR,大儺主水,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18195,,,,,
18196,SR,銀河百式,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18196,,,,,
18197,R,ヌメロン・クリエイション,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18197,,,,,
18198,SR,氷水大剣現,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18198,,,,,
18199,SR,タリホー!スプリガンズ!,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18199,,,,,
18200,SR,凶導の聖告,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18200,,,,,
18201,R,烙印の光,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18201,,,,,
18202,N,クシャトリラ・オーバーラップ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18202,,,,,
18203,UR,六世壊他化自在天,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18203,,,,,
18204,UR,六世壊=パライゾス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18204,,,,,
18205,R,界放せし肆世壊,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18205,,,,,
18206,SR,嫋々たる漣歌姫の壱世壊,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18206,,,,,
18207,N,G・ボール・シュート,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18207,,,,,
18208,SR,魔界劇団のゲネプロ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18208,,,,,
18209,R,魔界台本「ドラマチック・ストーリー」,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18209,,,,,
18210,R,天地晦冥,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18210,,,,,
18211,SR,リチュアの氷魔鏡,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18211,,,,,
18212,UR,儀水鏡の集光,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18212,,,,,
18213,UR,災誕の呪眼,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18213,,,,,
18214,UR,三戦の号,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18214,,,,,
18215,UR,土地ころがし,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18215,,,,,
18216,N,フォトン・リタデイション,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18216,,,,,
18217,N,ギガンティック・サンダークロス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18217,,,,,
18218,SR,導かれし烙印,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18218,,,,,
18219,UR,トリヴィカルマ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18219,,,,,
18220,SR,六世壊根清浄,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18220,,,,,
18221,SR,混沌変幻,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18221,,,,,
18222,UR,ビッグウェルカム・ラビュリンス,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18222,,,,,
18223,SR,台貫計量,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18223,,,,,
18224,N,赤酢の踏切,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18224,,,,,
18225,SR,威迫鉱石-サモナイト,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18225,,,,,
18227,SR,森の聖獣 キティテール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18227,,,,,
18228,SR,紅恋の麗傑-ブラダマンテ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18228,,,,,
18308,SR,プティカの蟲惑魔,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18308,,,,,
18309,R,キノの蟲惑魔,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18309,,,,,
18310,SR,蟲惑の園,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18310,,,,,
18311,UR,蟲惑の誘い,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18311,,,,,
18312,SR,狂惑の落とし穴,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18312,,,,,
18313,UR,シトリスの蟲惑魔,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18313,,,,,
18314,UR,アティプスの蟲惑魔,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18314,,,,,
18315,SR,ホールティアの蟲惑魔,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18315,,,,,
18317,N,転轍地点,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18317,,,,,
18318,N,魔法名-「解体し統合せよ」,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18318,,,,,
18319,N,レッドアローズ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18319,,,,,
18320,N,スウィートルームメイド,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18320,,,,,
18321,N,リィラップ,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18321,,,,,
18322,R,甲虫合体ゼクスタッガー,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18322,,,,,
18323,R,迷宮の重魔戦車,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18323,,,,,
18324,SR,迷宮に潜むシャドウ・グール,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18324,,,,,
18325,UR,合体魔神-ゲート・ガーディアン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18325,,,,,
18326,SR,雷風魔神-ゲート・ガーディアン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18326,,,,,
18327,SR,風水魔神-ゲート・ガーディアン,https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=18327,,,,,
